domain,matrix,n,nnz,condition,method,chosen,setup_sec,zero_diagonal,rho_jacobi,rho_gauss_seidel,permuted,perm_cost,worst_ratio_before,worst_ratio_after,runtime_sec,iterations,matvecs,tri_solves,precond_applies,status,residual_abs,error_abs,residual_rel,error_rel,reported_converged,accurate,ratio_none,ratio_mc64,ratio_minsum,ratio_bottleneck,note
random_matrices,rand_005_n9,9.0,81.0,mc64,SOR,mc64,0.0,0.0,,,True,10.559541828938777,3022.9976147141742,5.697150992837033,0.000994260000027225,23.0,23.0,22.0,0.0,did_not_converge,813556243400622.1,12942041105969.459,2443173333728.5015,4314013701989.82,False,False,,,,,
random_matrices,rand_005_n9,9.0,81.0,best,Jacobi,bottleneck,0.0,0.0,2.2124448776463397,2.2303106296552557,True,,3022.9976147141742,5.697150992837033,0.0003647899999918991,37.0,37.0,0.0,0.0,did_not_converge,401175411709660.5,1576427631511.4338,1204761288463.1768,525475877170.47797,False,False,3022.9976147141742,5.697150992837033,5.697150992837033,5.697150992837033,
random_matrices,rand_005_n9,9.0,81.0,best,Gauss-Seidel,bottleneck,0.0,0.0,2.2124448776463397,2.2303106296552557,True,,3022.9976147141742,5.697150992837033,0.001098670000033053,35.0,35.0,34.0,0.0,did_not_converge,345339622558469.56,1879821106381.7751,1037082025685.1505,626607035460.5917,False,False,3022.9976147141742,5.697150992837033,5.697150992837033,5.697150992837033,
random_matrices,rand_005_n9,9.0,81.0,best,SOR,bottleneck,0.0,0.0,2.2124448776463397,2.2303106296552557,True,,3022.9976147141742,5.697150992837033,0.0008414100000209146,18.0,18.0,17.0,0.0,did_not_converge,379338719119510.3,3824262911055.6934,1139183984538.7695,1274754303685.2312,False,False,3022.9976147141742,5.697150992837033,5.697150992837033,5.697150992837033,
structural_problem,bcsstm02,66.0,66.0,none,Jacobi,none,0.0,0.0,0.0,0.0,False,,0.0,,9.720899998910681e-05,2.0,2.0,0.0,0.0,solved,0.0,0.0,0.0,0.0,True,True,,,,,
structural_problem,bcsstm02,66.0,66.0,none,Gauss-Seidel,none,0.0,0.0,0.0,0.0,False,,0.0,,0.0007092590000183918,2.0,2.0,1.0,0.0,solved,0.0,0.0,0.0,0.0,True,True,,,,,
structural_problem,bcsstm02,66.0,66.0,none,SOR,none,0.0,0.0,0.0,0.0,False,,0.0,,0.0008658900000000358,15.0,15.0,14.0,0.0,solved,3.062370802581901e-09,3.026440157611546e-08,3.725290324737743e-09,3.725290313601319e-09,True,True,,,,,
structural_problem,bcsstm02,66.0,66.0,mc64,Jacobi,mc64,0.0,0.0,,,False,120.53589792897634,0.0,0.0,0.00010207999997646766,2.0,2.0,0.0,0.0,solved,0.0,0.0,0.0,0.0,True,True,,,,,
structural_problem,bcsstm02,66.0,66.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,False,120.53589792897634,0.0,0.0,0.0007964509999851543,2.0,2.0,1.0,0.0,solved,0.0,0.0,0.0,0.0,True,True,,,,,
structural_problem,bcsstm02,66.0,66.0,mc64,SOR,mc64,0.0,0.0,,,False,120.53589792897634,0.0,0.0,0.0008604989999980717,15.0,15.0,14.0,0.0,solved,3.062370802581901e-09,3.026440157611546e-08,3.725290324737743e-09,3.725290313601319e-09,True,True,,,,,
structural_problem,bcsstm02,66.0,66.0,best,Jacobi,none,0.0,0.0,0.0,0.0,False,,0.0,0.0,6.586000000652348e-05,2.0,2.0,0.0,0.0,solved,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,
structural_problem,bcsstm02,66.0,66.0,best,Gauss-Seidel,none,0.0,0.0,0.0,0.0,False,,0.0,0.0,0.0006292500000313339,2.0,2.0,1.0,0.0,solved,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,
structural_problem,bcsstm02,66.0,66.0,best,SOR,none,0.0,0.0,0.0,0.0,False,,0.0,0.0,0.000778480999997555,15.0,15.0,14.0,0.0,solved,3.062370802581901e-09,3.026440157611546e-08,3.725290324737743e-09,3.725290313601319e-09,True,True,0.0,0.0,0.0,0.0,
chemical_process_simulation_problem,d_ss,53.0,149.0,none,Jacobi,none,0.0005974100000116778,49.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,d_ss,53.0,149.0,none,Gauss-Seidel,none,0.0005974100000116778,49.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,d_ss,53.0,149.0,none,SOR,none,0.0005974100000116778,49.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,d_ss,53.0,149.0,mc64,Jacobi,mc64,0.0,0.0,,,True,539.3788455544941,inf,84.3157894736842,0.0009864199999469747,85.0,85.0,0.0,0.0,did_not_converge,2588740953902437.0,16195451886657.455,855513495288.2809,2224616404555.128,False,False,,,,,
chemical_process_simulation_problem,d_ss,53.0,149.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,539.3788455544941,inf,84.3157894736842,0.0017897600000083003,48.0,48.0,47.0,0.0,did_not_converge,1711789183658276.0,753082550038620.2,565703086475.51,103443843773221.7,False,False,,,,,
chemical_process_simulation_problem,d_ss,53.0,149.0,mc64,SOR,mc64,0.0,0.0,,,True,539.3788455544941,inf,84.3157894736842,0.0011626599999772225,33.0,33.0,32.0,0.0,did_not_converge,6816014962434895.0,283588432606252.44,2252520776812.2095,38953867032119.625,False,False,,,,,
chemical_process_simulation_problem,d_ss,53.0,149.0,best,Jacobi,mc64,0.0,0.0,1.3925390791663257,1.8843088389179017,True,,inf,84.3157894736842,0.0008502399999770205,85.0,85.0,0.0,0.0,did_not_converge,2588740953902437.0,16195451886657.455,855513495288.2809,2224616404555.128,False,False,inf,84.3157894736842,84.3157894736842,84.3157894736842,
chemical_process_simulation_problem,d_ss,53.0,149.0,best,Gauss-Seidel,mc64,0.0,0.0,1.3925390791663257,1.8843088389179017,True,,inf,84.3157894736842,0.0013950900000168076,48.0,48.0,47.0,0.0,did_not_converge,1711789183658276.0,753082550038620.2,565703086475.51,103443843773221.7,False,False,inf,84.3157894736842,84.3157894736842,84.3157894736842,
chemical_process_simulation_problem,d_ss,53.0,149.0,best,SOR,mc64,0.0,0.0,1.3925390791663257,1.8843088389179017,True,,inf,84.3157894736842,0.0011130500000149368,33.0,33.0,32.0,0.0,did_not_converge,6816014962434895.0,283588432606252.44,2252520776812.2095,38953867032119.625,False,False,inf,84.3157894736842,84.3157894736842,84.3157894736842,
structural_problem,bcsstm03,112.0,112.0,none,Jacobi,none,0.0003121899999882771,40.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm03,112.0,112.0,none,Gauss-Seidel,none,0.0003121899999882771,40.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm03,112.0,112.0,none,SOR,none,0.0003121899999882771,40.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm03,112.0,112.0,mc64,Jacobi,mc64,0.0011812199999781114,40.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm03,112.0,112.0,mc64,Gauss-Seidel,mc64,0.0011812199999781114,40.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm03,112.0,112.0,mc64,SOR,mc64,0.0011812199999781114,40.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm03,112.0,112.0,best,Jacobi,none,0.004357411000000866,40.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
structural_problem,bcsstm03,112.0,112.0,best,Gauss-Seidel,none,0.004357411000000866,40.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
structural_problem,bcsstm03,112.0,112.0,best,SOR,none,0.004357411000000866,40.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
circuit_simulation_problem,Hamrle1,32.0,98.0,none,Jacobi,none,0.0002736000000140848,27.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
circuit_simulation_problem,Hamrle1,32.0,98.0,none,Gauss-Seidel,none,0.0002736000000140848,27.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
circuit_simulation_problem,Hamrle1,32.0,98.0,none,SOR,none,0.0002736000000140848,27.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
circuit_simulation_problem,Hamrle1,32.0,98.0,mc64,Jacobi,mc64,0.0,0.0,,,True,208.58179439408326,inf,1041.0,0.0014104500000371445,120.0,120.0,0.0,0.0,did_not_converge,8972320483805.943,6050180884481.468,1153577532966.9292,1069530982705.5173,False,False,,,,,
circuit_simulation_problem,Hamrle1,32.0,98.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,208.58179439408326,inf,1041.0,0.0018476099999702456,71.0,71.0,70.0,0.0,did_not_converge,9823065987969.455,9254941425135.643,1262958478692.9507,1636057960299.4258,False,False,,,,,
circuit_simulation_problem,Hamrle1,32.0,98.0,mc64,SOR,mc64,0.0,0.0,,,True,208.58179439408326,inf,1041.0,0.0010853299999666888,28.0,28.0,27.0,0.0,did_not_converge,23537367094607.973,25273128953367.633,3026215783814.405,4467700216182.081,False,False,,,,,
circuit_simulation_problem,Hamrle1,32.0,98.0,best,Jacobi,minsum,0.0,0.0,1.2603939764903316,1.3696670120991936,True,,inf,1041.0,0.000992810000013833,107.0,107.0,0.0,0.0,did_not_converge,9112768328132.836,6229050914844.381,1171635010746.6812,1101151035560.6821,False,False,inf,1041.0,1041.0,1041.0,
circuit_simulation_problem,Hamrle1,32.0,98.0,best,Gauss-Seidel,minsum,0.0,0.0,1.2603939764903316,1.3696670120991936,True,,inf,1041.0,0.001806909999970685,78.0,78.0,77.0,0.0,did_not_converge,8946600777245.299,7834458128017.809,1150270732268.4463,1384949617310.8643,False,False,inf,1041.0,1041.0,1041.0,
circuit_simulation_problem,Hamrle1,32.0,98.0,best,SOR,minsum,0.0,0.0,1.2603939764903316,1.3696670120991936,True,,inf,1041.0,0.0010433599999828402,26.0,26.0,25.0,0.0,did_not_converge,22204581596240.805,16750087564982.975,2854858618189.808,2961025125666.9814,False,False,inf,1041.0,1041.0,1041.0,
random_matrices,rand_006_n10,10.0,100.0,none,Jacobi,none,0.0,0.0,6.263939226142487,268.400028324622,False,,85.56146910996522,,0.00022288000002390618,17.0,17.0,0.0,0.0,did_not_converge,4679696326921454.0,42323148425447.79,7184439718141.412,13383754677378.406,False,False,,,,,
random_matrices,rand_006_n10,10.0,100.0,none,Gauss-Seidel,none,0.0,0.0,6.263939226142487,268.400028324622,False,,85.56146910996522,,0.0008461699999884331,6.0,6.0,5.0,0.0,did_not_converge,696401575821786.5,4605008058059.523,1069140985137.7495,1456231410689.7002,False,False,,,,,
random_matrices,rand_006_n10,10.0,100.0,none,SOR,none,0.0,0.0,6.263939226142487,268.400028324622,False,,85.56146910996522,,0.0006932009999900401,5.0,5.0,4.0,0.0,did_not_converge,2569744351992015.5,16442002162152.34,3945164835100.8223,5199417612581.453,False,False,,,,,
random_matrices,rand_006_n10,10.0,100.0,mc64,Jacobi,mc64,0.0,0.0,,,True,12.570427815962264,85.56146910996522,8.621005126558508,0.0005605499999887797,35.0,35.0,0.0,0.0,did_not_converge,861644612501226.9,3453784427656.688,1322828094926.5715,1092182533861.6176,False,False,,,,,
random_matrices,rand_006_n10,10.0,100.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,12.570427815962264,85.56146910996522,8.621005126558508,0.0012371610000059263,17.0,17.0,16.0,0.0,did_not_converge,1548052996990738.2,8662186851984.363,2376627169884.048,2739223997023.441,False,False,,,,,
random_matrices,rand_006_n10,10.0,100.0,mc64,SOR,mc64,0.0,0.0,,,True,12.570427815962264,85.56146910996522,8.621005126558508,0.001243769000041084,13.0,13.0,12.0,0.0,did_not_converge,2793743221310375.0,16604786831907.602,4289056032547.0195,5250894645039.948,False,False,,,,,
random_matrices,rand_006_n10,10.0,100.0,best,Jacobi,bottleneck,0.0,0.0,2.1207502912974006,3.298376687286582,True,,85.56146910996522,7.907217609116314,0.0004037999999582098,37.0,37.0,0.0,0.0,did_not_converge,775110670481310.2,3408639603388.523,1189978045140.4949,1077906486936.073,False,False,85.56146910996522,8.621005126558508,8.621005126558508,7.907217609116314,
random_matrices,rand_006_n10,10.0,100.0,best,Gauss-Seidel,bottleneck,0.0,0.0,2.1207502912974006,3.298376687286582,True,,85.56146910996522,7.907217609116314,0.0010444000000120468,25.0,25.0,24.0,0.0,did_not_converge,835292057728066.8,8152117996678.965,1282370695992.8806,2577926062395.449,False,False,85.56146910996522,8.621005126558508,8.621005126558508,7.907217609116314,
random_matrices,rand_006_n10,10.0,100.0,best,SOR,bottleneck,0.0,0.0,2.1207502912974006,3.298376687286582,True,,85.56146910996522,7.907217609116314,0.0008357799999885174,15.0,15.0,14.0,0.0,did_not_converge,5295231852472896.0,44330622882218.66,8129432206704.881,14018573840178.922,False,False,85.56146910996522,8.621005126558508,8.621005126558508,7.907217609116314,
structural_problem,bcsstm04,132.0,132.0,none,Jacobi,none,0.0003695099999845297,66.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm04,132.0,132.0,none,Gauss-Seidel,none,0.0003695099999845297,66.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm04,132.0,132.0,none,SOR,none,0.0003695099999845297,66.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm04,132.0,132.0,mc64,Jacobi,mc64,0.001674709999974766,66.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm04,132.0,132.0,mc64,Gauss-Seidel,mc64,0.001674709999974766,66.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm04,132.0,132.0,mc64,SOR,mc64,0.001674709999974766,66.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
structural_problem,bcsstm04,132.0,132.0,best,Jacobi,none,0.0036130400000047302,66.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
structural_problem,bcsstm04,132.0,132.0,best,Gauss-Seidel,none,0.0036130400000047302,66.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
structural_problem,bcsstm04,132.0,132.0,best,SOR,none,0.0036130400000047302,66.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,inf,,,,zero diagonal
random_matrices,rand_007_n11,11.0,121.0,none,Jacobi,none,0.0,0.0,6.1732626266973805,197.08191252244615,False,,42.62279604650682,,0.000234630000022662,18.0,18.0,0.0,0.0,did_not_converge,3552430318250312.5,12019687075281.057,5476690238942.913,3624072011471.9585,False,False,,,,,
random_matrices,rand_007_n11,11.0,121.0,none,Gauss-Seidel,none,0.0,0.0,6.1732626266973805,197.08191252244615,False,,42.62279604650682,,0.0008050710000020445,7.0,7.0,6.0,0.0,did_not_converge,5418471147368252.0,27308913724134.69,8353517278109.922,8233947295921.993,False,False,,,,,
random_matrices,rand_007_n11,11.0,121.0,none,SOR,none,0.0,0.0,6.1732626266973805,197.08191252244615,False,,42.62279604650682,,0.00080953999997746,6.0,6.0,5.0,0.0,did_not_converge,4.8870157011066936e+16,248558868858358.5,75341861176869.64,74943318756211.69,False,False,,,,,
random_matrices,rand_007_n11,11.0,121.0,mc64,Jacobi,mc64,0.0,0.0,,,True,12.15282990146694,42.62279604650682,6.776413528161432,0.0006681609999645843,43.0,43.0,0.0,0.0,did_not_converge,1146867767997346.0,5537996033970.039,1768096471331.4707,1669768630468.629,False,False,,,,,
random_matrices,rand_007_n11,11.0,121.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,12.15282990146694,42.62279604650682,6.776413528161432,0.002066379999973833,32.0,32.0,31.0,0.0,did_not_converge,804936376781327.8,5000167587393.645,1240949660586.0652,1507607252389.2102,False,False,,,,,
random_matrices,rand_007_n11,11.0,121.0,mc64,SOR,mc64,0.0,0.0,,,True,12.15282990146694,42.62279604650682,6.776413528161432,0.0009582710000017869,18.0,18.0,17.0,0.0,did_not_converge,961197544238582.1,5297374634316.803,1481853473995.8313,1597218548724.998,False,False,,,,,
random_matrices,rand_007_n11,11.0,121.0,best,Jacobi,mc64,0.0,0.0,1.9832643284528757,2.469942636233078,True,,42.62279604650682,6.776413528161432,0.0004304799999772513,43.0,43.0,0.0,0.0,did_not_converge,1146867767997346.0,5537996033970.039,1768096471331.4707,1669768630468.629,False,False,42.62279604650682,6.776413528161432,6.776413528161432,6.663975045049421,
random_matrices,rand_007_n11,11.0,121.0,best,Gauss-Seidel,mc64,0.0,0.0,1.9832643284528757,2.469942636233078,True,,42.62279604650682,6.776413528161432,0.001110530000005383,32.0,32.0,31.0,0.0,did_not_converge,804936376781327.8,5000167587393.645,1240949660586.0652,1507607252389.2102,False,False,42.62279604650682,6.776413528161432,6.776413528161432,6.663975045049421,
random_matrices,rand_007_n11,11.0,121.0,best,SOR,mc64,0.0,0.0,1.9832643284528757,2.469942636233078,True,,42.62279604650682,6.776413528161432,0.0008668699999816454,18.0,18.0,17.0,0.0,did_not_converge,961197544238582.1,5297374634316.803,1481853473995.8313,1597218548724.998,False,False,42.62279604650682,6.776413528161432,6.776413528161432,6.663975045049421,
random_matrices,rand_008_n12,12.0,144.0,none,Jacobi,none,0.0,0.0,5.594701896974742,1378.5903973278057,False,,29.348416987488502,,0.0003019399999857342,18.0,18.0,0.0,0.0,did_not_converge,1513087051259163.2,13240119108299.582,1672588504581.906,3822093165639.736,False,False,,,,,
random_matrices,rand_008_n12,12.0,144.0,none,Gauss-Seidel,none,0.0,0.0,5.594701896974742,1378.5903973278057,False,,29.348416987488502,,0.0008287799999493473,6.0,6.0,5.0,0.0,did_not_converge,2.3799589826391306e+17,1403610796243334.0,263084138643972.84,405187535524276.94,False,False,,,,,
random_matrices,rand_008_n12,12.0,144.0,none,SOR,none,0.0,0.0,5.594701896974742,1378.5903973278057,False,,29.348416987488502,,0.0007595799999648989,5.0,5.0,4.0,0.0,did_not_converge,2.8905957139999016e+16,176458900763901.75,31953066802115.246,50939296928472.07,False,False,,,,,
random_matrices,rand_008_n12,12.0,144.0,mc64,Jacobi,mc64,0.0,0.0,,,True,12.926193264462027,29.348416987488502,8.624420869840511,0.00046056999997290404,41.0,41.0,0.0,0.0,did_not_converge,1165402694201495.8,4293639770635.608,1288253143074.6716,1239467038689.8757,False,False,,,,,
random_matrices,rand_008_n12,12.0,144.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,12.926193264462027,29.348416987488502,8.624420869840511,0.001725819999990108,16.0,16.0,15.0,0.0,did_not_converge,6587839186412593.0,38656925034024.59,7282293562725.504,11159293037218.643,False,False,,,,,
random_matrices,rand_008_n12,12.0,144.0,mc64,SOR,mc64,0.0,0.0,,,True,12.926193264462027,29.348416987488502,8.624420869840511,0.001026659999979529,11.0,11.0,10.0,0.0,did_not_converge,1511667858815470.5,8178999801803.921,1671019708546.5854,2361073868636.695,False,False,,,,,
random_matrices,rand_008_n12,12.0,144.0,best,Jacobi,bottleneck,0.0,0.0,2.0446854112896884,4.632478271797672,True,,29.348416987488502,6.855888291410997,0.00040134999994734244,41.0,41.0,0.0,0.0,did_not_converge,1686512398629163.0,6357538394928.726,1864295414090.3809,1835263251847.7407,False,False,29.348416987488502,8.624420869840511,8.624420869840511,6.855888291410997,
random_matrices,rand_008_n12,12.0,144.0,best,Gauss-Seidel,bottleneck,0.0,0.0,2.0446854112896884,4.632478271797672,True,,29.348416987488502,6.855888291410997,0.0009294200000340425,19.0,19.0,18.0,0.0,did_not_converge,977284251278632.1,6644518264404.04,1080304271348.6283,1918107204294.5288,False,False,29.348416987488502,8.624420869840511,8.624420869840511,6.855888291410997,
random_matrices,rand_008_n12,12.0,144.0,best,SOR,bottleneck,0.0,0.0,2.0446854112896884,4.632478271797672,True,,29.348416987488502,6.855888291410997,0.0007912699999792494,12.0,12.0,11.0,0.0,did_not_converge,943456909432018.5,6041609873899.179,1042911034081.728,1744062543517.196,False,False,29.348416987488502,8.624420869840511,8.624420869840511,6.855888291410997,
chemical_process_simulation_problem,d_dyn1,87.0,238.0,none,Jacobi,none,0.00036101000000599015,83.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,d_dyn1,87.0,238.0,none,Gauss-Seidel,none,0.00036101000000599015,83.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,d_dyn1,87.0,238.0,none,SOR,none,0.00036101000000599015,83.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
chemical_process_simulation_problem,d_dyn1,87.0,238.0,mc64,Jacobi,mc64,0.0,0.0,,,True,821.4781857950862,inf,77.70100456087529,0.089872320999973,10000.0,10000.0,0.0,0.0,did_not_converge,0.050796293024160326,0.005116025322478474,1.7918037200809127e-06,0.0005484954876776744,False,False,,,,,
